egp_id,content,category,level,chinese_human_name,examples,trigger_lemmas,chinese_doc,core_rules,keywords,common_errors
GG-A2-258,"Guideword: FORM: MID POSITION. CanDo: Can use adverbs in mid position between the subject and the main verb and after modal verbs, auxiliary verbs and 'be'.",SuperCategory: ADVERBS. SubCategory: position,A2,副词中位：主语与主要动词之间的位置,"I bought it because it is very pretty, but it wasn't expensive, I only spent thirty pounds!、We also eat rice every day.、Yes, I have finally bought a mobile phone.、We can also go to the meeting on Saturday evening.、Nick, I would really like to help with the concert.",often、also、really、finally、very,,,"副词中位,主语,主要动词,情态动词,助动词,be动词,频率副词,方式副词,程度副词",
GG-A2-259,"Guideword: FORM: DEGREE, BEFORE ADJECTIVES. CanDo: Can use an increasing range of degree adverbs before an adjective.",SuperCategory: ADVERBS. SubCategory: position,A2,程度副词在形容词前的用法,"I'm so glad you are coming.、They are quite expensive.、The only bad thing is, it was too cold!",so glad、quite expensive、too cold、very happy,,,"程度副词,形容词,修饰,词序,so quite too",
GG-A2-260,Guideword: FORM: FRONT POSITION. CanDo: Can use an increasing range of adverbs in front position.,SuperCategory: ADVERBS. SubCategory: position,A2,副词前置用法：句首位置,"[talking about taking a language course] However I can study only on Monday, Tuesday and Wednesday, because I am working in the restaurant.、Perhaps I left it in your living room.、Just wait right at the door, I will be there.",perhaps、however、just、maybe,,,"副词前置,句首位置,perhaps,however,just",
GG-A2-261,"Guideword: FORM: DEGREE, END POSITION. CanDo: Can use degree adverbs in end position.",SuperCategory: ADVERBS. SubCategory: position,A2,程度副词在句末位置的用法,I miss you a lot.、I am looking forward to seeing you so much!,a lot、so much、a bit、too much,,,"程度副词,句末位置,a lot,so much,强调程度",
GG-A2-262,"Guideword: FORM: SENTENCE ADVERB,  FRONT POSITION. CanDo: Can use evaluative, viewpoint and sequencing adverbs outside the clause, in front position, as a cohesive device to link to a previous statement in a preceding clause.",SuperCategory: ADVERBS. SubCategory: position,A2,句首副词：评价、观点与顺序副词的句首位置用法,"It's very nice that you're going to help me to paint my bedroom. Actually I want you to decide what colour that my room should be.、Unfortunately, my team lost.、First, I bought one pair of shoes that cost €50 and then I bought a dress that cost me €75.",unfortunately、actually、first、then,,,"句首副词,评价副词,观点副词,顺序副词,衔接手段",
GG-A2-263,"Guideword: FORM: ADVERB + ADVERB. CanDo: Can modify a limited range of adverbs of time, degree, and manner with other adverbs.",SuperCategory: ADVERBS. SubCategory: adverb phrases - form,A2,副词短语构成：副词修饰副词,"I love it so much.、I don't eat it very often, usually on Saturday.、I really need it right now because I'm waiting for a call from a department store.、[talking about running shoes] I usually run twice a week and I like them because they weigh only 120 grams, and I can run very fast.、I hope to fix the problem very quickly.",so much、very often、right now、very quickly,,,"副词短语,副词修饰副词,时间副词,程度副词,方式副词",
GG-A2-264,"Guideword: FORM: COMBINING TWO ADJECTIVES WITH 'BUT'. CanDo: Can use 'but' to join a limited range of common adjectives, after 'be'.",SuperCategory: ADJECTIVES. SubCategory: combining,A2,形容词连接：用'but'连接两个形容词,The weather was cloudy but fine.、It was cheap but beautiful.,cloudy but fine、cheap but beautiful、old but kind、small but useful,,,"but,形容词连接,对比,be动词,常见搭配",
GG-A2-265,Guideword: FORM: + -IER. CanDo: Can form comparative adjectives with adjectives of two syllables ending in '-y' by changing the 'y' to an 'I' and adding '-er'.,SuperCategory: ADJECTIVES. SubCategory: comparatives,A2,双音节以-y结尾形容词的比较级：变y为i加-er,I like it because it's small and easier to use than other phones.、The students were happier and there were lots of stories for their parents.,happier、easier、busier、lazier,,,"比较级,双音节形容词,以-y结尾,变y为i,加-er",
GG-A2-266,"Guideword: FORM: BEFORE NOUNS. CanDo: Can use comparative adjectives attributively, before nouns.",SuperCategory: ADJECTIVES. SubCategory: comparatives,A2,形容词比较级作定语：放在名词前,"I just watched a cricket match with my younger brother and my father.、I bought the shoes and the t-shirt for my older brother's party.、I want to take this course because I want to know more about computers, so that I can get a better job.",younger brother、older brother、better job、more interesting,,,"比较级形容词,定语,名词前,相对特征,younger brother",
GG-A2-267,Guideword: FORM: + -ER. CanDo: Can form comparative adjectives from adjectives of one syllable by adding '-er'.,SuperCategory: ADJECTIVES. SubCategory: comparatives,A2,单音节形容词比较级：加-er规则,I played computer games with my older brother.、The shirt was cheaper than the trousers.、It is easy to use and it is smaller than the old one.,older than、cheaper than、smaller than、faster than,,,"比较级,单音节形容词,-er后缀,than,两者比较",
GG-A2-268,Guideword: FORM: WITH 'MORE'. CanDo: Can form a range of comparative adjective phrases using 'more' + longer adjectives (usually three or more syllables).,SuperCategory: ADJECTIVES. SubCategory: comparatives,A2,比较级形容词：使用'more'修饰多音节形容词,I think you must be more careful.、It was more expensive than the other clothes.,more careful、more expensive、more interesting、more difficult,,,"比较级,多音节形容词,more,than,句型结构",
GG-A2-269,"Guideword: FORM: ENDING IN '-E' + '-R'. CanDo: Can form comparative adjectives with adjectives of one syllable ending in 'e', by adding '-r'.",SuperCategory: ADJECTIVES. SubCategory: comparatives,A2,单音节形容词比较级：以-e结尾加-r,"[talking about an alternative plan] I think it will be nicer.、You can come by boat, but I prefer to come by aeroplane because it is safer.",nicer、safer、larger、wiser,,,"比较级,单音节形容词,以-e结尾,加-r规则,日常比较",
GG-A2-270,Guideword: FORM: COMPLEMENT OF 'BE'. CanDo: Can use comparative adjectives as a complement of 'be'.,SuperCategory: ADJECTIVES. SubCategory: comparatives,A2,比较级形容词作be动词补语：描述更优选择,"Sam, It would be better if you came after 4.30 p.m.、You can come by bus, it's easier.、You need to wear shorts and a t-shirt so you are more comfortable.",be better、be easier、be more comfortable、be faster,,,"比较级形容词,be动词补语,建议表达,比较选择,日常用语",
GG-A2-271,Guideword: FORM: IRREGULAR. CanDo: Can form irregular comparative adjectives.,SuperCategory: ADJECTIVES. SubCategory: comparatives,A2,形容词比较级：不规则变化形式,"What colour do you think is better?、For further information, contact Joey Hung.",better than、further information、worse weather、less time,,,"不规则比较级,形容词比较,better,further,比较句型",
GG-A2-272,"Guideword: FORM: DOUBLE CONSONANT + '-ER'. CanDo: Can form comparative adjectives with adjectives of one syllable with a short vowel, by doubling the final consonant and adding '-er'",SuperCategory: ADJECTIVES. SubCategory: comparatives,A2,单音节形容词比较级：短元音+双写辅音+er,"The rooms are all very beautiful, but I prefer my room because is bigger.、I bought lots of T-shirts because the weather is getting hotter.",bigger、hotter、sadder、wetter,,,"比较级,单音节形容词,双写辅音,短元音,er后缀",
GG-A2-273,Guideword: FORM: WITH 'THAN'. CanDo: Can use a comparative adjective with 'than' to compare two nouns or noun phrases.► comparative clauses,SuperCategory: ADJECTIVES. SubCategory: comparatives,A2,形容词比较级：使用'than'比较两个事物,"It's smaller than my old phone and I like it because it has bluetooth and it isn't very expensive.、The weather in Thailand was hotter than Vietnam, but I was alright!、My new mobile is more interesting than my old mobile.",smaller than、hotter than、more interesting than,,,"形容词比较级,than,比较两个事物,句型结构,词形变化",
GG-A2-274,Guideword: FORM: WITH 'TOO'. CanDo: Can use 'too' with common gradable adjectives.,SuperCategory: ADJECTIVES. SubCategory: modifying,A2,形容词修饰：使用 'too' 表示程度过高,They aren't too expensive. They cost like £30.、I bought a jacket because the other one that I had was too small.,too expensive、too small、too big、too hot,,,"too,形容词,可分级形容词,程度修饰,too expensive",
GG-A2-275,Guideword: FORM: WITH PREPOSITIONAL PHRASE. CanDo: Can form adjective phrases with a very limited range of adjectives + a prepositional phrase.,SuperCategory: ADJECTIVES. SubCategory: modifying,A2,形容词短语：形容词+介词短语结构,"I think swimming is good for my body.、The house was full of people, my family and friends.",good for、full of、interested in、afraid of,,,"形容词短语,介词短语,固定搭配,后置定语,表语",
GG-A2-276,Guideword: FORM: WITH 'TOO' + PREPOSITIONAL PHRASE. CanDo: Can use 'too' + adjective + prepositional phrase,SuperCategory: ADJECTIVES. SubCategory: modifying,A2,形容词修饰结构：too + 形容词 + 介词短语,I bought them because I noticed that most of my clothes were too small for me.,too small for、too big for、too difficult for、too expensive for,,,"too,形容词,介词短语,程度表达,for短语",
GG-A2-277,"Guideword: FORM: WITH DEGREE ADVERBS. CanDo: Can use adverbs of degree ('really', 'so', 'quite') with an increasing range of common gradable adjectives.",SuperCategory: ADJECTIVES. SubCategory: modifying,A2,程度副词修饰形容词：really、so、quite的用法,It was sunny and really hot every day!、I'm so happy because we can have a party for my birthday together!、They are quite expensive.,really hot、so happy、quite expensive、really good、so excited,,,"程度副词,可分级形容词,really,so,quite,修饰,词序",
GG-A2-278,"Guideword: FORM/USE: LIMITING ADJECTIVES. CanDo: Can use a limited range of adjectives ('main', 'only') that limit the noun that they go before.",SuperCategory: ADJECTIVES. SubCategory: position,A2,限定性形容词：main与only的用法,…the main reason is that I am practising the language.、But the only thing that I didn't like was the weather.,main reason、only thing、main idea、only way,,,"限定性形容词,main,only,名词修饰,词序",
GG-A2-279,"Guideword: FORM: PREDICATIVE, WITH 'BE'. CanDo: Can use an increasing range of adjectives predicatively, after 'be'.",SuperCategory: ADJECTIVES. SubCategory: position,A2,形容词作表语：与be动词连用的位置,"Yes, I am free Monday morning.、I love her because she is friendly.",be free、be friendly、be happy、be busy,,,"形容词,表语,be动词,句型结构,状态描述",
GG-A2-280,"Guideword: FORM: PREDICATIVE, WITH LINKING VERBS. CanDo: Can use a limited range of adjectives predicatively, after linking verbs 'look' and 'feel'.",SuperCategory: ADJECTIVES. SubCategory: position,A2,系动词后形容词作表语：look和feel的用法,It is black and it looks perfect.、I bought them because I feel comfortable when I am wearing these clothes.,look、feel、looks、feels,,,"形容词,系动词,表语,look,feel",
GG-A2-281,"Guideword: FORM/USE: COMPLEX NOUN PHRASES. CanDo: Can form a limited range of complex noun phrases with a superlative adjective  + prepositional phrase, to talk about something unique.► noun phrases ►  clauses: comparison",SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,最高级形容词+介词短语：描述独特事物的复杂名词短语,It is the biggest zoo in the world.、They were the happiest days of my life.,in the world、of my life、in the city、of all,,,"最高级形容词,介词短语,复杂名词短语,定冠词 the,独特描述",
GG-A2-282,"Guideword: FORM/USE: WITH 'OF' + NOUN. CanDo: Can use a limited range of prepositional phrases with 'of' after a superlative adjective, to refer to one thing within a set or part of a set.",SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,最高级形容词 + 'of' + 名词短语：表示在特定集合中的最佳部分,"My teacher said that it was the best project of all.、I learned to surf, this was the best part of the trip.、Hi, Ally. You will miss the best party of the year!",best of、worst of、part of、of all,,,"最高级形容词,of,名词短语,集合,比较范围",
GG-A2-283,Guideword: FORM/USE: WITH 'IN' + NOUN. CanDo: Can use prepositional phrases with 'in' + singular name of a place after a superlative adjective.,SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,最高级形容词与'in' + 地点名词的搭配用法,It's the biggest room in the house.、I bought them because they are the cheapest clothes in the shop.,in the house、in the shop、in the class、in the city,,,"最高级形容词,in + 地点名词,比较范围,单数名词,固定句型",
GG-A2-284,"Guideword: FORM: WITH '-EST'. CanDo: Can form superlative adjectives using the '-est' suffix, with adjectives of one syllable, and with two-syllable adjectives ending in -y.",SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,形容词最高级：使用'-est'后缀的构成方法,The easiest way to get my house is by Underground.、… you are the funniest person that I have ever seen!,the easiest way、the funniest person、the tallest、the happiest,,,"最高级,-est后缀,单音节形容词,双音节形容词,the",
GG-A2-285,"Guideword: FORM: WITH 'MY' OR 'YOUR'. CanDo: Can form a noun phrase with 'my' or 'your' + superlative adjective + noun, with a limited range of nouns and contexts. ► noun phrases",SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,所有格代词+最高级形容词+名词：my/your + 最高级 + 名词,I bought these clothes for my youngest brother ....、[talking about painting a room] Please wear your oldest clothes.,my youngest、your oldest、my biggest、your best,,,"所有格代词,最高级形容词,名词短语,my,your",
GG-A2-286,"Guideword: FORM: WITH '-EST'. CanDo: Can form superlative adjectives with adjectives of one syllable with a short vowel, by doubling the final consonant and adding '–est'.",SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,单音节形容词最高级：短元音后双写辅音加-est,… it's the biggest and oldest museum in Libya.、It's the biggest room in the house.,the biggest、the hottest、the oldest、in the house,,,"最高级,单音节形容词,短元音,双写辅音,the biggest",
GG-A2-287,Guideword: FORM: WITH 'THE'. CanDo: Can form a noun phrase with 'the' + superlative adjective + noun. ► noun phrases,SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,最高级形容词短语：the + 最高级形容词 + 名词,"It has the latest technology.、The best place is La Baule, which is Europe's biggest beach.",the best place、the biggest beach、the latest technology,,,"最高级形容词,定冠词the,名词短语,比较,固定结构",
GG-A2-288,Guideword: FORM: WITH '-ST'. CanDo: Can form superlative adjectives using the suffix '-st' to adjectives ending in '–e'.,SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,形容词最高级：以'-e'结尾的形容词加'-st'构成,I always watch the latest music videos from there.、I like it because it's the largest.、But the nicest thing at my party was my presents.,the largest、the latest、the nicest、the finest,,,"形容词最高级,-st后缀,以-e结尾,定冠词the,比较三个以上事物",
GG-A2-289,"Guideword: FORM: WITH '-EST'. CanDo: Can form superlative adjectives by adding the suffix '-est', to adjectives of one syllable.",SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,单音节形容词最高级：加后缀'-est',… it's the biggest and oldest museum in Libya.、It was the cheapest in this shop!,the biggest、the oldest、the cheapest、the tallest,,,"最高级,单音节形容词,后缀-est,定冠词the,比较范围",
GG-A2-290,"Guideword: FORM: ELLIPSIS, WITH 'THE'. CanDo: Can use 'the' with a limited range of superlative adjectives without a following noun, when the noun is understood.",SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,最高级形容词省略名词：与'the'连用的省略结构,My relatives gave me presents but the computer game was the best.、But Mark's present was the most beautiful!,the best、the most beautiful、the worst、the biggest,,,"最高级,省略,定冠词the,形容词比较,语境理解",
GG-A2-291,"Guideword: FORM: WITH 'THE MOST'. CanDo: Can form superlative adjective phrases using 'the most', with longer adjectives of two or more syllables.",SuperCategory: ADJECTIVES. SubCategory: superlatives,A2,形容词最高级：使用'the most'构成多音节形容词的最高级,We love football competitions because here in Uruguay football is the most popular sport.、It is the most famous place in Edinburgh and it is interesting too.、The problem was that it was the most expensive mobile in the shop.,the most、in the、of all、among the,,,"最高级,多音节形容词,the most,比较级,定冠词the",
