egp_id,content,category,level,chinese_human_name,examples,trigger_lemmas,chinese_doc,core_rules,keywords,common_errors
GG-B2-222,"Guideword: FORM/USE: CONDITIONS. CanDo: Can use a finite subordinate clause, before or after a main clause, with conjunctions to introduce conditions. ► clauses: conditionals",SuperCategory: CLAUSES. SubCategory: subordinated,B2,条件状语从句：使用unless、provided等连词引导,"Unless something is done many people will die.、Getting to work by car is comfortable and faster unless you are caught in a traffic jam.、Provided the weather is fine, you could also go swimming or take a tour through our beautiful town.、I agree with you that your house will certainly be too small and I like your suggestion to book the Majestic Hotel, provided it will not be too expensive.",unless、provided、as long as,,,"条件状语从句,unless,provided,连词,时态一致",
GG-B2-223,"Guideword: FORM/USE: '-ING' CLAUSE. CanDo: Can use a non-finite clause, introduced by '-ing' before a main clause, to give more information.",SuperCategory: CLAUSES. SubCategory: subordinated,B2,非限定性-ing从句：主句前表补充信息,"Having no choice, I sat down on a bench which was in the middle of the road to wait for the rain to stop.、Using his best smile, Paul asked her if he could sit beside her.、Having analysed the data I have concluded that CTP Translations would suit our company best.",having、using、being,,,"-ing从句,非限定性从句,补充信息,主句前,逗号隔开",
GG-B2-224,"Guideword: FORM/USE: SUBORDINATING CONJUNCTIONS, CONDITIONS. CanDo: Can use conditional subordinate clauses with a range of conjunctions ('as long as', 'provided') + present simple or present continuous, with future reference.",SuperCategory: CLAUSES. SubCategory: conditional,B2,条件状语从句：使用as long as/provided等连词+现在时表将来条件,"As long as it involves children I'd be delighted to work for you during the summer.、If you're really eager to learn age doesn’t really matter as long as you're willing to learn.、My client will most certainly ask for compensation covering all losses incurred, unless you manage to find out where the goods are.、Finally, I am pleased to inform you that we would like to offer a 10% discount provided you reserve office space for eighteen months.、Providing we implement the suggested actions I believe we can increase sales within the next six months, overcoming the current situation caused by the international situation.、I would suggest that you might bring a city map in case you lose your way.",as long as、provided、providing、unless,,,"条件状语从句,从属连词,现在简单时,将来参考,as long as,provided,unless",
GG-B2-225,Guideword: USE: MANNER. CanDo: Can use a wide range of manner adverbs to modify how something happpens.,SuperCategory: ADVERBS. SubCategory: adverbs and adverb phrases: types and meanings,B2,方式副词：修饰动作发生的方式,"She realises that he is a very dangerous man and that she should take his warning seriously.、Today I read the notice ""Volunteers needed urgently "" and I would like to be one.、As our parking space has been used illegally by the public, we will change our parking system.",take seriously、need urgently、use illegally,,,"方式副词,修饰动词,词序,-ly后缀,固定搭配",
GG-B2-226,Guideword: USE: TIME. CanDo: Can use a wide range of adverbs and adverb phrases to refer to the timing of an event.,SuperCategory: ADVERBS. SubCategory: adverbs and adverb phrases: types and meanings,B2,时间副词与副词短语：事件时间表达,"I look forward hearing from you shortly and I thank you in advance.、It sounded like a muffled laugh, and she instantly recognised it as her mother's.、It isn't the job you will do permanently .、You know it's very difficult to decide what to buy if you need both things simultaneously.、The trend that has appeared rather recently and is very common among young people nowadays is named ""casual chique"".",in advance、shortly、instantly、simultaneously,,,"时间副词,副词短语,即时性,同时性,频率副词",
GG-B2-227,"Guideword: FORM: DEGREE, MODIFYING DETERMINERS. CanDo: Can use degree adverbs ('almost', 'very') to modify determiners. ► determiners",SuperCategory: ADVERBS. SubCategory: adverbs as modifiers,B2,程度副词修饰限定词：almost、very等,"Today, thanks to the Internet, I can work at home almost all the time, which is far more relaxing and less boring.、There are probably very few of us who have never been to a zoo.",almost all、very few、almost every、very many,,,"程度副词,限定词,almost,very,修饰结构",
GG-B2-228,"Guideword: FORM: DEGREE, MODIFYING PRONOUNS. CanDo: Can use degree adverbs to modify pronouns. ► pronouns",SuperCategory: ADVERBS. SubCategory: adverbs as modifiers,B2,,You can eat very well and pay almost nothing.、This is the most crowded place in my town and you can buy absolutely anything you like.,,,,,
GG-B2-229,"Guideword: FORM: DEGREE, MODIFYING NOUN PHRASES. CanDo: Can use degree adverbs to modify noun phrases. ► noun phrases",SuperCategory: ADVERBS. SubCategory: adverbs as modifiers,B2,"程度副词修饰名词短语：quite a, rather a, almost a","It would be quite a formal meeting.、I live rather a long way from work, about 10 km.、[talking about a dog] After all, he is almost a human.",quite a、rather a、almost a,,,"程度副词,名词短语,不定冠词,quite a,rather a,almost a,修饰语序",
GG-B2-230,"Guideword: FORM/USE: FRONT POSITION, INVERSION WITH 'NEVER'. CanDo: Can use 'never' in front position followed by an inverted subject (most commonly 'I') + main verb verb, to give focus.",SuperCategory: ADVERBS. SubCategory: position,B2,副词位置：never前置倒装句,Never have I seen such a realistic and impressive film before.、Never had I thought that my parents would do this to me.,never have、never had、never will,,,"never,倒装,强调句型,否定副词,前置位置",
GG-B2-231,Guideword: FORM: COMPARATIVE. CanDo: Can modify an adverb with a comparative structure.,SuperCategory: ADVERBS. SubCategory: adverb phrases - form,B2,副词短语的比较级结构：如何用比较级修饰副词,"Obviously, you can get to work by car quicker and more comfortably than by bicycle.、Furthermore, you have to repair your car much more often than your bicycle - so it's quite probable that you are going to spend plenty of time in the garage.、The computer system is such a quick system that we can search and analyse information much more quickly than before.、If we could get 2 million euros to invest in the new product ""Stop 'n' run"", profits will rise even more sharply than they did last year.",more quickly、more comfortably、more often、more sharply,,,"副词比较级,more quickly,than,much more,不规则变化",
GG-B2-232,"Guideword: FORM: COMPOUND ADJECTIVES. CanDo: Can use an increasing range of compound adjectives ('up-to-date', 'state-of-the-art')",SuperCategory: ADJECTIVES. SubCategory: combining,B2,复合形容词：up-to-date、state-of-the-art等组合用法,"The selling point is that it contains the most up-to-date and state-of-the-art know-how, for instance a water-proof keyboard, information security system, etc. A survey of our customers last year indicated that over 70% of them are content with the user-friendly designs.、…getting to work (in big cities) by car is more healthy for drivers but has a long-term effect on the environment and on us, in the end, as well.",up-to-date、state-of-the-art、user-friendly、water-proof,,,"复合形容词,连字符,前置定语,技术描述,固定搭配",
GG-B2-233,Guideword: FORM: PHRASES MODIFYING NOUNS. CanDo: Can use adjective phrases to modify nouns.,SuperCategory: ADJECTIVES. SubCategory: combining,B2,形容词短语修饰名词：用短语丰富名词描述,"Besides, we could leave one day in the morning and travel by boat to a small and exotic island full of different and exotic species of birds that we could observe and photograph.、Emily Brontë succeeded in writing a romantic, psychological and tragic story, beautifully set in these mysterious moors.",full of、set in、different from、interested in,,,"形容词短语,后置定语,修饰名词,介词短语,固定搭配",
GG-B2-234,Guideword: FORM/USE: WITH 'SLIGHTLY'. CanDo: Can use 'slightly' to modify comparative adjectives to a small degree.,SuperCategory: ADJECTIVES. SubCategory: comparatives,B2,比较级修饰词：用'slightly'表示轻微程度,"I bought a new one, since the price of a second-hand one was slightly cheaper.、They have their own characteristics, but the food of restaurant A is slightly better than that of B.",slightly cheaper、slightly better、slightly different、slightly more,,,"slightly,比较级形容词,轻微程度,修饰词,差异表达",
GG-B2-235,"Guideword: FORM/USE: WITH 'A LOT'. CanDo: Can use 'a lot' to modify and intensify comparative adjectives used predicatively after a verb, usually 'be'.",SuperCategory: ADJECTIVES. SubCategory: comparatives,B2,比较级形容词的强化修饰：使用'a lot',"In addition, remember that a bike, even a good one, is a lot cheaper than a car.、Don't you think it would be a lot easier for you to finish college first?",a lot、be、comparative adjective,,,"a lot,比较级形容词,表语,be动词,程度强化",
GG-B2-236,Guideword: FORM/USE: WITH 'MUCH' + NOUN. CanDo: Can use 'much' to modify and intensify comparative adjectives used attributively before countable and uncountable nouns.,SuperCategory: ADJECTIVES. SubCategory: comparatives,B2,形容词比较级强化修饰：用'much'修饰名词前的比较级形容词,"Although it is a second-hand computer which one of my colleagues sold me, it is a much better investment than the bicycle, I think.、I think the Majestic Hotel is too expensive, so what about a much cheaper hotel like the Plaza Hotel?、On the other hand, our grandparents had much fresher vegetables and meat they could trust, without BSE...",much better、much cheaper、much fresher、much more,,,"much,比较级形容词,强化修饰,可数名词,不可数名词",
GG-B2-237,Guideword: FORM: WITH 'ENOUGH' + 'TO'-INFINITIVE. CanDo: Can use 'enough' after adjectives followed by 'to'-infinitive,SuperCategory: ADJECTIVES. SubCategory: modifying,B2,形容词后接enough加to不定式：表达足够程度做某事,"[talking about an arts festival] I was lucky enough to take part in it last November, and I enjoyed it immensely.、In my opinion young people at that age are not mature enough to decide by themselves what they want for their future.",lucky enough to、mature enough to、old enough to、strong enough to,,,"enough,to不定式,形容词,程度表达,能力描述",
GG-B2-238,"Guideword: FORM: WITH 'RATHER A'. CanDo: Can form adjective phrases with 'rather a' + adjective, often in formal contexts.",SuperCategory: ADJECTIVES. SubCategory: modifying,B2,形容词短语：rather a + 形容词,"Films tend to be rather a simple art, while books are a thing to be enjoyed in a calmer way.、I must confess that I'm rather a poor player.、I live rather a long way from work, about 10 km.",rather a、rather a simple、rather a poor、rather a long,,,"rather a,形容词短语,正式语境,修饰名词,词序",
GG-B2-239,"Guideword: FORM: ATTRIBUTIVE ONLY, TIME ADJECTIVES. CanDo: Can use the adjectives 'present', 'future', 'former' before a noun.",SuperCategory: ADJECTIVES. SubCategory: position,B2,限定性时间形容词：present、future、former的定语用法,"I think we all are very concerned about the present situation.、We would like to hear you talk about your novels, your work in general and about your future plans.、In the big hall, in former times, lots of parties took place.",present situation、future plans、former times,,,"限定性形容词,定语位置,时间形容词,present,future,former,名词修饰",
GG-B2-240,"Guideword: FORM/USE: DEGREE ADJECTIVES BEFORE NOUNS. CanDo: Can use a limited range of degree adjectives ('real', 'absolute', 'complete') before a noun to express intensity.",SuperCategory: ADJECTIVES. SubCategory: position,B2,程度形容词前置：real、absolute、complete在名词前的强调用法,"When tourists arrive, there is no area to park. This is a real problem and our town is becoming very dangerous for children; every week there is an accident.、Making friends is easy but to get a real, true friend is hard.、Suddenly the lights went out and I found myself standing in  complete darkness.、After the teacher had told us to start, there was absolute silence.",real problem、absolute silence、complete darkness、real friend,,,"程度形容词,real,absolute,complete,名词前置,强调用法",
GG-B2-241,Guideword: FORM/USE: WITH 'BY FAR'. CanDo: Can use the premodifer 'by far' to make a superlative adjective stronger.,SuperCategory: ADJECTIVES. SubCategory: superlatives,B2,形容词最高级强化表达：使用'by far',"As you know, I've already visited almost fifty forests all over the world but I think this one is by far the most beautiful of all.、When I was a child, Christmas morning was by far the most exciting and happiest moment.",by far、the most、the best、the worst,,,"by far,最高级,强化修饰,前置修饰语,the most",
GG-B2-242,"Guideword: FORM: ELLIPSIS, WITH 'THE'. CanDo: Can use '(one of) the' with an increasing range of superlative adjectives without a following noun, when the noun is understood.",SuperCategory: ADJECTIVES. SubCategory: superlatives,B2,最高级形容词省略名词：使用'(one of) the'结构,"There have been so many embarrassing moments in my life. It's very difficult to pick the most embarrassing.、I'm not quite sure if I agree that the car is the greatest danger to human life today, but it sure is one of the greatest.、That period of my life was one of the worst .",the most、one of the、the best、the worst,,,"最高级形容词,名词省略,定冠词the,one of the,语境理解",
GG-B2-243,Guideword: FORM: WITH NOUN AND 'TO-' INFINITIVE. CanDo: Can use superlative adjectives before a noun + 'to'-infinitive. ► clauses: comparative,SuperCategory: ADJECTIVES. SubCategory: superlatives,B2,最高级形容词 + 名词 + 'to-'不定式：表达最佳方式的句型,"To be honest, I think that, to be in competition with other markets, we need to be updated and the easiest way to do it is to use computers.、For those people who don't work and can't afford a car, a bicycle is perhaps the cheapest way to travel in the city.",the easiest way to、the cheapest way to、the best way to,,,"最高级形容词,to-不定式,名词,最佳方式,比较句型",
